Price,Close,High,Low,Open,Volume,Date
141.9499969482422,141.9499969482422,142.8699951171875,139.97999572753906,142.10000610351562,3123800,2022-10-07
141.4600067138672,141.4600067138672,142.30999755859375,139.55999755859375,142.17999267578125,964000,2022-10-10
141.69000244140625,141.69000244140625,144.2100067138672,141.2100067138672,141.91000366210938,1513400,2022-10-11
138.7100067138672,138.7100067138672,143.35000610351562,138.64999389648438,142.05999755859375,2198100,2022-10-12
140.52000427246094,140.52000427246094,142.66000366210938,135.41000366210938,136.94000244140625,1780800,2022-10-13
136.0800018310547,136.0800018310547,141.64999389648438,135.6999969482422,140.72999572753906,1769100,2022-10-14
137.1699981689453,137.1699981689453,138.58999633789062,136.77000427246094,137.97999572753906,3604100,2022-10-17
139.77999877929688,139.77999877929688,141.17999267578125,138.17999267578125,139.39999389648438,1723900,2022-10-18
139.97000122070312,139.97000122070312,141.58999633789062,139.0399932861328,139.66000366210938,1408400,2022-10-19
139.02999877929688,139.02999877929688,140.92999267578125,137.0,140.89999389648438,1822300,2022-10-20
143.61000061035156,143.61000061035156,143.74000549316406,138.3699951171875,139.1199951171875,2033300,2022-10-21
149.0,149.0,149.99000549316406,144.44000244140625,144.75,3177400,2022-10-24
153.89999389648438,153.89999389648438,155.10000610351562,149.02999877929688,149.5,2612100,2022-10-25
153.69000244140625,153.69000244140625,156.52999877929688,153.38999938964844,154.8300018310547,2074400,2022-10-26
156.2100067138672,156.2100067138672,157.2899932861328,153.8800048828125,154.0800018310547,2921900,2022-10-27
158.5500030517578,158.5500030517578,159.4199981689453,155.33999633789062,155.91000366210938,1770600,2022-10-28
158.5,158.5,159.3300018310547,157.05999755859375,157.75999450683594,1955800,2022-10-31
158.1199951171875,158.1199951171875,159.94000244140625,157.1999969482422,159.02000427246094,1562000,2022-11-01
153.1999969482422,153.1999969482422,158.39999389648438,153.05999755859375,158.39999389648438,2321400,2022-11-02
156.0,156.0,157.5,151.97000122070312,152.6999969482422,1467500,2022-11-03
156.39999389648438,156.39999389648438,157.82000732421875,154.64999389648438,156.44000244140625,1165900,2022-11-04
160.02999877929688,160.02999877929688,161.5399932861328,156.6699981689453,156.6699981689453,2822300,2022-11-07
161.08999633789062,161.08999633789062,164.1199951171875,159.55999755859375,161.6699981689453,1211600,2022-11-08
154.8800048828125,154.8800048828125,161.30999755859375,154.02999877929688,160.35000610351562,2096100,2022-11-09
163.1199951171875,163.1199951171875,163.6699981689453,157.3800048828125,160.0,2973200,2022-11-10
165.61000061035156,165.61000061035156,166.42999267578125,161.0500030517578,164.05999755859375,1732400,2022-11-11
164.5,164.5,169.42999267578125,164.41000366210938,165.94000244140625,1865500,2022-11-14
168.83999633789062,168.83999633789062,170.36000061035156,166.50999450683594,167.75999450683594,2294200,2022-11-15
166.3000030517578,166.3000030517578,167.9600067138672,162.25999450683594,163.8800048828125,2996100,2022-11-16
163.6999969482422,163.6999969482422,165.42999267578125,161.24000549316406,165.42999267578125,2616200,2022-11-17
163.36000061035156,163.36000061035156,165.75999450683594,159.6699981689453,164.3300018310547,1965500,2022-11-18
165.24000549316406,165.24000549316406,166.14999389648438,159.36000061035156,164.32000732421875,3449000,2022-11-21
152.3699951171875,152.3699951171875,156.17999267578125,147.11000061035156,154.38999938964844,7395500,2022-11-22
150.13999938964844,150.13999938964844,152.41000366210938,149.19000244140625,151.60000610351562,2751300,2022-11-23
