Price,Close,High,Low,Open,Volume,Date
144.46304321289062,144.46304321289062,145.38301330503032,142.8147738220272,143.1885084733027,2406900,2023-10-16
145.02841186523438,145.02841186523438,146.14003795843166,144.1946996065496,144.233024985917,1991400,2023-10-17
147.5679168701172,147.5679168701172,147.89373380327012,145.0380175482674,145.10509062395056,2215700,2023-10-18
146.46585083007812,146.46585083007812,147.89371609785334,145.79504704141476,147.51038920259862,1906500,2023-10-19
144.56842041015625,144.56842041015625,147.35706306637306,144.52050272369814,146.3125101423164,2478900,2023-10-20
143.2172393798828,143.2172393798828,144.68343011859105,141.72230095001768,144.4821962804929,2422700,2023-10-23
142.4314422607422,142.4314422607422,145.07633215730323,142.16312073308063,143.4568106795003,1759100,2023-10-24
141.204833984375,141.204833984375,144.0222101963991,141.01316320514982,142.92017632799164,2479500,2023-10-25
141.8852081298828,141.8852081298828,142.23019504308604,138.0999443965645,140.43818740578337,2929200,2023-10-26
139.91111755371094,139.91111755371094,142.08645203735279,138.53116994509983,141.5689643729105,3524200,2023-10-27
140.73524475097656,140.73524475097656,142.33559610644045,138.48324500448297,140.75441475076653,2949000,2023-10-30
144.94216918945312,144.94216918945312,145.64172068861706,138.43535030896444,142.21102164005322,4139700,2023-10-31
148.73704528808594,148.73704528808594,151.0656962450677,144.9421888196662,146.0729704475598,4023200,2023-11-01
149.273681640625,149.273681640625,152.9918579263003,147.51040695509954,148.746616235235,3828200,2023-11-02
144.49180603027344,144.49180603027344,149.0053846349367,143.64850124275213,148.96704462326932,3275900,2023-11-03
143.66763305664062,143.66763305664062,146.274197504762,142.53685159436617,145.6608890829938,2427500,2023-11-06
140.064453125,140.064453125,142.38352613816454,138.70367547045353,142.11520460754562,2843300,2023-11-07
137.51539611816406,137.51539611816406,140.08362088752878,137.12249147701516,139.17324314084885,2949700,2023-11-08
135.88629150390625,135.88629150390625,138.9528338788153,135.52213457042637,137.9945384727545,2297300,2023-11-09
139.077392578125,139.077392578125,139.35529176329405,136.59539679851915,137.41953128814362,2377500,2023-11-10
140.63943481445312,140.63943481445312,141.2048402423413,138.45452236078702,139.01992778867518,2400900,2023-11-13
144.3863525390625,144.3863525390625,144.79842712584153,141.1569020249691,141.1569020249691,2986400,2023-11-14
144.85369873046875,144.85369873046875,147.2433518242904,143.86122130712187,144.27554997575265,3226600,2023-11-15
139.81423950195312,139.81423950195312,145.0078896320714,138.63868102029204,143.45653882941608,3494100,2023-11-16
142.51220703125,142.51220703125,144.79588129295266,140.58506419267766,140.92232007060105,3451500,2023-11-17
143.56253051757812,143.56253051757812,145.1427872713509,143.12891155776026,143.48544302923128,2387100,2023-11-20
142.25205993652344,142.25205993652344,142.81093315000044,140.777796772825,142.52185877021114,1926800,2023-11-21
143.77450561523438,143.77450561523438,143.93831100090452,138.81210371927256,139.7178632542176,2422200,2023-11-22
144.0539093017578,144.0539093017578,145.99068232105398,143.91900990792024,144.3333385093745,1264300,2023-11-24
145.06568908691406,145.06568908691406,145.2102189275734,142.9554651956837,143.62033186858466,2178700,2023-11-27
144.52610778808594,144.52610778808594,147.01212424966587,144.37193280528976,145.49930979898258,2465000,2023-11-28
142.0496826171875,142.0496826171875,146.71336428999425,141.79915936636007,145.79797447408575,2935900,2023-11-29
143.75521850585938,143.75521850585938,146.10633505776738,141.89551807143405,143.01326441626452,5973500,2023-11-30
145.90399169921875,145.90399169921875,148.16839055780213,143.03255280638868,143.36016358079914,3124600,2023-12-01
145.87509155273438,145.87509155273438,146.44359521977023,143.06146448393184,144.53572773054867,3075100,2023-12-04
143.49505615234375,143.49505615234375,147.4457049119649,143.20598178162678,145.92326028225983,2761200,2023-12-05
137.96414184570312,137.96414184570312,142.37730048934154,137.87742395101478,142.37730048934154,4039700,2023-12-06
136.4224395751953,136.4224395751953,139.7178519746595,135.84429085826505,138.37848832660592,3606600,2023-12-07
137.8099822998047,137.8099822998047,138.89880795659164,136.89459243327443,137.41491450697686,3092100,2023-12-08
138.6097412109375,138.6097412109375,139.46731910348407,137.08729675057577,137.30891403887028,3017800,2023-12-11
138.147216796875,138.147216796875,138.72536547571167,136.297161608702,137.337820408849,2930200,2023-12-12
141.31739807128906,141.31739807128906,141.4522974915991,137.37639421093576,137.99307937562935,3457500,2023-12-13
145.39328002929688,145.39328002929688,145.39328002929688,141.9533379644088,143.62994269910325,3559800,2023-12-14
142.9747314453125,142.9747314453125,144.0539267265528,139.24570006650362,140.40199752832737,12266800,2023-12-15
146.27976989746094,146.27976989746094,147.49387925487028,144.91150029237144,145.43182237202362,3307400,2023-12-18
148.1683807373047,148.1683807373047,148.23582309089142,145.4703778322429,146.3375862253653,2583900,2023-12-19
148.0334930419922,148.0334930419922,150.58695161498238,147.83113655935233,148.70799014590148,3166100,2023-12-20
147.0988006591797,147.0988006591797,149.45954744327352,145.87506097079,148.05272685233757,2064800,2023-12-21
145.37400817871094,145.37400817871094,148.5634270673426,145.28729028394065,148.24546145318487,2121400,2023-12-22
146.53993225097656,146.53993225097656,147.56131552657047,145.18129312267965,146.28940899375246,1525400,2023-12-26
144.4200897216797,144.4200897216797,146.38576895718063,144.10210938743498,145.96179517818769,1712700,2023-12-27
141.5293731689453,141.5293731689453,144.05392555398296,141.5197280449844,143.5817702708171,2372400,2023-12-28
142.95545959472656,142.95545959472656,144.26591734278585,142.2231505925209,142.52185538680303,2507000,2023-12-29
146.80975341796875,146.80975341796875,146.8579349332569,143.60105857850897,143.60105857850897,3187400,2024-01-02
152.13829040527344,152.13829040527344,154.161796261658,146.82901719194143,146.94464105701496,4674200,2024-01-03
147.81185913085938,147.81185913085938,156.39728454520377,147.7540471945366,154.00763139194808,4495800,2024-01-04
146.9446258544922,146.9446258544922,150.29784992110504,146.03886646396924,149.11266131791913,3373700,2024-01-05
150.56765747070312,150.56765747070312,150.6447449449046,143.0518125227116,144.53570596802646,3108000,2024-01-08
148.688720703125,148.688720703125,150.4424279482155,148.28402242416598,150.29788339670066,2767900,2024-01-09
147.27224731445312,147.27224731445312,150.22077340728657,146.4050389470077,149.0741358067989,2327400,2024-01-10
149.7293701171875,149.7293701171875,150.3171493019342,147.83113314528092,147.83113314528092,2534100,2024-01-11
151.72393798828125,151.72393798828125,153.12111338316151,150.79890310378642,151.90700417832886,2473600,2024-01-12
148.505615234375,148.505615234375,154.18105003065008,148.38999137460584,152.6393446563097,3268000,2024-01-16
146.46287536621094,146.46287536621094,149.12232754690922,145.91363252617884,146.88684920000378,2691000,2024-01-17
146.2701416015625,146.2701416015625,146.80010881265983,143.46614529615613,146.02924875133033,2722100,2024-01-18
147.40716552734375,147.40716552734375,147.5035285595465,146.20270113948123,146.7712195047825,2492700,2024-01-19
148.81398010253906,148.81398010253906,148.89106758445138,146.08707107949303,147.59987064108745,2661300,2024-01-22
148.36109924316406,148.36109924316406,149.26685877029678,146.90611162798442,148.1587427667676,2601500,2024-01-23
