Price,Close,High,Low,Open,Volume,Date
235.00680541992188,235.00680541992188,239.3722231144334,234.93597878368627,238.26537114182378,894200,2020-12-14
239.08888244628906,239.08888244628906,240.91297228115772,237.3621826111962,239.16857254321994,1655400,2020-12-15
238.10604858398438,238.10604858398438,240.02755596360495,236.77782589531645,239.1243472407445,1154900,2020-12-16
237.84036254882812,237.84036254882812,240.34626358032912,237.7518089845066,239.0711679178098,940000,2020-12-17
238.6815643310547,238.6815643310547,239.48735586307313,234.9359943028842,236.97259125791635,2605100,2020-12-18
234.20101928710938,234.20101928710938,236.04283614431571,230.7653463620644,234.98024741725405,1387100,2020-12-21
233.77601623535156,233.77601623535156,234.36927380093078,231.6508386828595,233.77601623535156,1266900,2020-12-22
235.75949096679688,235.75949096679688,238.17686561645127,234.65263889653025,235.57354738536367,840500,2020-12-23
237.61900329589844,237.61900329589844,237.62783973681744,234.76775133661994,235.60894268024944,227600,2020-12-24
237.84036254882812,237.84036254882812,241.38228893965876,237.66325542018507,240.42595368139234,630600,2020-12-28
237.95547485351562,237.95547485351562,242.9495769156527,236.76006931530225,240.11605207173375,777200,2020-12-29
240.0541229248047,240.0541229248047,241.73653295104748,238.55765651138213,239.06238762608302,611300,2020-12-30
243.1331024169922,243.1331024169922,243.45344629723164,238.75487928810776,239.75156805961228,795600,2020-12-31
238.66590881347656,238.66590881347656,246.02520916392496,237.74933318503142,245.06415038299858,1286200,2021-01-04
251.2932586669922,251.2932586669922,252.2632247333371,238.71034080770264,238.71034080770264,1882400,2021-01-05
258.03857421875,258.03857421875,260.957380318988,251.5869424802584,251.83610786112055,1883700,2021-01-06
253.87393188476562,253.87393188476562,258.51020015974956,252.58359472168908,257.6737105925255,1147900,2021-01-07
254.2744140625,254.2744140625,256.1342608195955,250.36785327028346,254.8172552222807,1229700,2021-01-08
251.95172119140625,251.95172119140625,254.77262549892316,250.85715904770842,253.2331505255466,751300,2021-01-11
251.88951110839844,251.88951110839844,252.65482227455308,249.38894968200523,251.95180924597904,1097400,2021-01-12
258.66143798828125,258.66143798828125,260.1831252222076,252.58354222906584,252.58354222906584,1608800,2021-01-13
254.72821044921875,254.72821044921875,259.74714787560777,254.47904507636892,258.8394526797351,1108100,2021-01-14
255.31549072265625,255.31549072265625,256.62361549431364,250.66140824238198,253.42004185382774,1908600,2021-01-15
254.2032012939453,254.2032012939453,258.0563709155899,252.4590435679692,258.00298027192673,1368200,2021-01-19
255.004150390625,255.004150390625,256.9796861596599,254.70159428363732,255.68934858965613,692500,2021-01-20
251.48899841308594,251.48899841308594,255.7604391259193,250.73262206453944,254.9506449877135,918500,2021-01-21
252.37002563476562,252.37002563476562,255.71595666013175,250.0563317247758,250.39449053984197,791200,2021-01-22
248.29432678222656,248.29432678222656,252.4144758419415,245.9806603311504,252.0763170710039,1129700,2021-01-25
247.37774658203125,247.37774658203125,250.77709489308148,247.34217093303485,249.13081136803493,962500,2021-01-26
240.24990844726562,240.24990844726562,244.68149524258192,237.3044066395296,244.67261490577152,1124500,2021-01-27
245.4822998046875,245.4822998046875,248.27653622261704,240.26761569930682,243.53348746177414,982800,2021-01-28
237.38449096679688,237.38449096679688,245.33111597831956,236.8327694946588,243.64034874393073,1458600,2021-01-29
239.33326721191406,239.33326721191406,241.41558341712835,236.16529618275194,239.11967751808137,1360400,2021-02-01
243.78268432617188,243.78268432617188,245.82049036989608,240.28543460596663,241.15752695227272,1061400,2021-02-02
246.14085388183594,246.14085388183594,249.09526248503505,243.93394134264136,244.5924439606244,1065700,2021-02-03
228.43226623535156,228.43226623535156,236.70814152356772,218.68806683991266,233.02402433066553,6284200,2021-02-04
225.27317810058594,225.27317810058594,229.29545417971465,222.3632794822787,227.81824971738743,3167300,2021-02-05
225.70919799804688,225.70919799804688,232.24980887507058,224.1430138410731,231.32435308319154,2056000,2021-02-08
226.42112731933594,226.42112731933594,227.9962055459238,222.28317611323695,225.8338031101872,1347100,2021-02-09
225.65579223632812,225.65579223632812,227.8093003997504,223.457787353223,226.9817184433183,1463000,2021-02-10
229.313232421875,229.313232421875,230.47006582670383,226.18974420905295,226.91945249553942,1183800,2021-02-11
231.85830688476562,231.85830688476562,234.3321730920504,228.47677252614344,228.47677252614344,1157500,2021-02-12
232.01844787597656,232.01844787597656,234.51010128917093,231.1107527949672,233.35326802382755,1095700,2021-02-16
231.37777709960938,231.37777709960938,232.91725258228763,228.50345405836345,231.26208831968754,873800,2021-02-17
233.7270050048828,233.7270050048828,234.83047480588397,230.0073126700041,231.3688281493729,913500,2021-02-18
234.82159423828125,234.82159423828125,236.24540800615415,233.6558533353513,233.6558533353513,1215500,2021-02-19
236.24539184570312,236.24539184570312,236.39665626319257,232.30320214444296,233.80710176952914,1001500,2021-02-22
234.33212280273438,234.33212280273438,238.03402740425122,231.0039798050812,236.3966512230587,1335600,2021-02-23
234.2698211669922,234.2698211669922,236.5479118301872,233.2464374253447,233.84266898377456,971300,2021-02-24
231.70700073242188,231.70700073242188,235.62246801054178,231.11967656715578,234.0206945830796,843300,2021-02-25
227.4711456298828,227.4711456298828,232.3565786631541,227.42666248790914,230.80819598746928,1285500,2021-02-26
232.42779541015625,232.42779541015625,234.2787341480694,229.94502222125072,229.94502222125072,827700,2021-03-01
236.70809936523438,236.70809936523438,237.57128412213135,232.60576526497147,232.8816259149812,1158200,2021-03-02
233.4511260986328,233.4511260986328,236.414441835477,232.7214179492074,233.93166892349635,1193700,2021-03-03
228.1919708251953,228.1919708251953,233.91389393476408,225.36215833592973,232.76596804158297,1126500,2021-03-04
234.76824951171875,234.76824951171875,235.4890504504668,227.28435222066096,229.69592045823794,861900,2021-03-05
237.49119567871094,237.49119567871094,240.872729057028,234.51899952562533,236.4856268618947,1021800,2021-03-08
238.05184936523438,238.05184936523438,241.3977802870592,237.92725310796547,239.73370873945444,744400,2021-03-09
241.70924377441406,241.70924377441406,244.7170430486389,238.15863064005333,239.6180199751464,806600,2021-03-10
242.66140747070312,242.66140747070312,246.22092788286557,242.2787655440722,244.19200233421242,839100,2021-03-11
243.1686248779297,243.1686248779297,245.0996493286859,242.18975141679408,242.75038017894371,741500,2021-03-12
242.9016876220703,242.9016876220703,243.2220586102097,240.4723320982085,242.7059128951485,721500,2021-03-15
244.28099060058594,244.28099060058594,245.0462744376345,240.89054965238978,242.3944491672257,650200,2021-03-16
240.86387634277344,240.86387634277344,245.4556340985628,240.68588944688008,244.46788015022076,735800,2021-03-17
239.4044647216797,239.4044647216797,241.89611837311074,237.65139967360528,239.9740010745714,742700,2021-03-18
245.07301330566406,245.07301330566406,246.55912525942693,237.68701815713968,239.85832812097857,2431800,2021-03-19
248.11639404296875,248.11639404296875,250.29658415232325,243.33774190357767,244.84164155450173,1818700,2021-03-22
244.44117736816406,244.44117736816406,248.3299492275123,243.64029067507178,247.7515325690005,1147700,2021-03-23
247.3956298828125,247.3956298828125,250.18095955555518,243.89837967878253,244.13866473927575,778700,2021-03-24
246.73707580566406,246.73707580566406,248.14310174398443,244.40559400289283,247.2532215348663,1340900,2021-03-25
255.59133911132812,255.59133911132812,255.81380911517974,248.48120647846488,248.98841744793958,1269800,2021-03-26
252.6992950439453,252.6992950439453,258.35004004864743,252.4590371535653,254.83500220718196,1118300,2021-03-29
251.48899841308594,251.48899841308594,254.7281749659092,250.6436286244207,252.3788785003031,896200,2021-03-30
251.6947479248047,251.6947479248047,254.28916479499787,250.5138318977457,250.5138318977457,831600,2021-03-31
254.87960815429688,254.87960815429688,255.1658957750436,249.7623329664826,252.4641280217082,927700,2021-04-01
259.00390625,259.00390625,259.4154277162295,255.40748220014433,256.44525453828857,780100,2021-04-05
257.6708679199219,257.6708679199219,260.30107766112104,256.0068721622083,258.8070634875042,743900,2021-04-06
252.72354125976562,252.72354125976562,257.3040338151825,251.76630972240855,256.2573339869062,853600,2021-04-07
253.27825927734375,253.27825927734375,255.88163146541586,253.08146721891342,254.7901836130478,707000,2021-04-08
254.3965606689453,254.3965606689453,254.82599220043952,251.17591973937706,253.17092392714125,953200,2021-04-09
253.0725555419922,253.0725555419922,255.19282106297572,252.65207898663976,253.50195981850555,681900,2021-04-12
255.0675506591797,255.0675506591797,256.82997011825523,251.79323396240449,252.74153810770414,893500,2021-04-13
253.0725555419922,253.0725555419922,255.28228938788254,252.04373806031276,254.7365517172807,631700,2021-04-14
256.8925476074219,256.8925476074219,257.4740506251699,253.6361143268969,254.43231943073215,778200,2021-04-15
257.18780517578125,257.18780517578125,259.2275570174448,256.0695195761434,258.959152092395,1013500,2021-04-16
254.43231201171875,254.43231201171875,258.0287356601682,251.73949908758553,257.62614195860107,898400,2021-04-19
254.5576629638672,254.5576629638672,256.5526675310033,253.7972230934867,253.9582497102068,755500,2021-04-20
258.2166442871094,258.2166442871094,259.18283111400837,254.62022002155365,255.65799242193958,626200,2021-04-21
254.736572265625,254.736572265625,258.10934000356934,254.70973449617804,257.1520807234582,849200,2021-04-22
259.7106628417969,259.7106628417969,260.4353097990425,254.70969241381275,255.43433937105837,885600,2021-04-23
259.6033935546875,259.6033935546875,262.00994734917913,258.1004236367472,259.63918635327826,828800,2021-04-26
259.2544250488281,259.2544250488281,260.05958531419435,256.7584036544849,259.2007495179302,519300,2021-04-27
259.0754699707031,259.0754699707031,260.9184025387483,258.4313363438789,259.5227842309451,543000,2021-04-28
261.49993896484375,261.49993896484375,261.75043389044816,259.6033306278535,260.1669510359382,553600,2021-04-29
258.0824279785156,258.0824279785156,261.56251849105263,257.5098526591865,261.0794114781054,906400,2021-04-30
259.6123352050781,259.6123352050781,261.0795122488415,258.1272481119891,259.14713805498815,952300,2021-05-03
259.6838684082031,259.6838684082031,260.8916226391068,258.10934042822157,258.14510591960845,1178600,2021-05-04
261.7594299316406,261.7594299316406,262.7166892730938,258.7982108713278,260.4622345893766,1131400,2021-05-05
262.70770263671875,262.70770263671875,264.6669416018435,260.4442932010043,262.4930004932202,1178700,2021-05-06
259.934326171875,259.934326171875,264.20172202379166,259.7554168348292,261.71465563310204,1214900,2021-05-07
262.600341796875,262.600341796875,270.9382872166528,262.32300910453876,266.1430635423212,1245600,2021-05-10
269.0506591796875,269.0506591796875,269.27431638185243,260.37277611683186,261.7683948741885,1217100,2021-05-11
262.269287109375,262.269287109375,268.0217416534108,261.72354954242735,266.98396934577926,935500,2021-05-12
268.1917419433594,268.1917419433594,268.7016867623106,262.2156298638954,262.25142264993485,850700,2021-05-13
269.32794189453125,269.32794189453125,271.3229735959209,268.809069294735,269.7305357044021,698500,2021-05-14
269.86474609375,269.86474609375,271.358788058834,268.0218131272258,269.28324289008197,592500,2021-05-17
268.0575866699219,268.0575866699219,270.8309409442891,267.6102723450852,269.18482750511816,817600,2021-05-18
266.8409118652344,266.8409118652344,267.8160539427002,264.2107011124023,266.3041564478427,800200,2021-05-19
265.7583923339844,265.7583923339844,268.46911613044927,265.6152484695825,266.5456699372442,542300,2021-05-20
266.7693176269531,266.7693176269531,269.4532035598429,266.5098676755752,266.7335248366494,672900,2021-05-21
268.00390625,268.00390625,268.8001115367084,266.43830614160896,268.8001115367084,679100,2021-05-24
269.32794189453125,269.32794189453125,270.6967226254328,266.91246094100467,269.09535701278094,908900,2021-05-25
266.0625305175781,266.0625305175781,269.79314365693637,263.92438243821186,269.4173876457467,748000,2021-05-26
266.8498840332031,266.8498840332031,268.5586283600864,266.19679516421473,267.3061534692022,1155300,2021-05-27
268.0844421386719,268.0844421386719,270.38364447260216,267.1719306844368,268.86276474697553,549300,2021-05-28
270.6608581542969,270.6608581542969,271.9312150729596,268.8358087465632,271.6538824793689,736200,2021-06-01
273.45220947265625,273.45220947265625,273.8100554893374,270.01683856909546,271.9313297743851,1003400,2021-06-02
272.0654602050781,272.0654602050781,272.19967632168056,269.0058460221715,271.5018671833075,858700,2021-06-03
272.6470642089844,272.6470642089844,273.6042962136907,271.7613631889143,272.54864085035325,820000,2021-06-04
270.0078125,270.0078125,273.18373260249797,267.84282692250326,272.7990489183328,670400,2021-06-07
268.0486145019531,268.0486145019531,269.9899705604075,266.4382939563,269.4800257102548,807800,2021-06-08
266.0177917480469,266.0177917480469,269.95415171449054,265.89253065228365,268.826911060203,778600,2021-06-09
267.13616943359375,267.13616943359375,269.3816691923868,266.8946021804927,268.8538414681325,563100,2021-06-10
268.7911071777344,268.7911071777344,270.3298690804674,267.72649722341896,268.0932981347445,710400,2021-06-11
267.601318359375,267.601318359375,268.7911897571171,266.06255598389566,268.7911897571171,567700,2021-06-14
269.3548583984375,269.3548583984375,270.3837034795442,266.9930522889136,270.0795329284188,1068600,2021-06-15
268.4243469238281,268.4243469238281,272.63803957927564,267.76230325833023,270.59828765989704,958800,2021-06-16
267.5744323730469,267.5744323730469,268.2096109577817,263.9422428799908,267.78020675487136,786500,2021-06-17
261.8578186035156,261.8578186035156,266.4293579320129,261.23156762338454,264.48802903702637,1702000,2021-06-18
265.3111267089844,265.3111267089844,266.7157005407856,263.2982118182049,264.27335397795383,640700,2021-06-21
266.6082763671875,266.6082763671875,267.81600312907597,265.6688999611767,266.22356532184506,566400,2021-06-22
260.1848449707031,260.1848449707031,266.76932620134966,260.01489064057176,265.82997701540586,936100,2021-06-23
259.3796691894531,259.3796691894531,263.0029314808284,258.82500381347387,261.9651590056194,999800,2021-06-24
258.13616943359375,258.13616943359375,260.8021454522029,258.02881835927406,259.2902207844316,1413600,2021-06-25
258.5923767089844,258.5923767089844,259.93431956124044,256.8657501248702,259.0844388026166,921100,2021-06-28
257.9125061035156,257.9125061035156,260.5337615458732,256.660031429855,259.8449073008349,984600,2021-06-29
258.7127990722656,258.7127990722656,259.4592397357055,257.46277580225694,258.2091890210074,673500,2021-06-30
259.72003173828125,259.72003173828125,261.1049731685803,258.47000840780487,260.2686236620719,619400,2021-07-01
261.49163818359375,261.49163818359375,262.27405878094737,258.70380682229796,259.6570705996483,541500,2021-07-02
257.8495788574219,257.8495788574219,262.40907679195055,256.4826406411322,262.37309678910844,1034800,2021-07-06
261.5097351074219,261.5097351074219,261.79749275894443,258.28122324741634,258.28122324741634,639700,2021-07-07
258.4250183105469,258.4250183105469,259.98083033591405,255.40335795328312,258.0023700861884,807300,2021-07-08
262.3011779785156,262.3011779785156,262.43606869036864,259.96297167582196,259.96297167582196,734300,2021-07-09
261.74346923828125,261.74346923828125,263.90182946071883,261.68951297718934,262.27408488016886,1041300,2021-07-12
259.77398681640625,259.77398681640625,262.3280446171531,258.9915935755164,261.4017588632148,580300,2021-07-13
259.12652587890625,259.12652587890625,261.9413358397609,258.7847845722697,259.7200447913156,597700,2021-07-14
259.090576171875,259.090576171875,261.0150805443734,257.7865689166964,257.7865689166964,733700,2021-07-15
256.788330078125,256.788330078125,260.21469024270806,255.547281052586,259.702078263517,1496200,2021-07-16
253.69468688964844,253.69468688964844,255.12458272222364,250.90682775894425,254.1443407028365,1102700,2021-07-19
257.1570739746094,257.1570739746094,260.6733432882787,253.78466975625744,254.52208128736825,1065600,2021-07-20
257.8495788574219,257.8495788574219,258.9647119432187,257.04020718403063,257.89453327744883,721800,2021-07-21
259.414306640625,259.414306640625,260.61937573579274,257.885499927962,258.9556783491734,896900,2021-07-22
261.06005859375,261.06005859375,261.27588367488835,258.02939581908726,260.7992516575778,635100,2021-07-23
260.00787353515625,260.00787353515625,262.13922868566686,258.74884807121504,261.54568222880243,524900,2021-07-26
259.8099670410156,259.8099670410156,262.1032179486448,256.35662905879866,258.7397887730602,680200,2021-07-27
258.8477478027344,258.8477478027344,260.3136238841257,257.8045749229754,259.5492067775767,654400,2021-07-28
