Price,Close,High,Low,Open,Volume,Date
923.7000122070312,923.7000122070312,925.760009765625,892.6599731445312,897.0399780273438,1185200,2025-10-13
911.260009765625,911.260009765625,924.27001953125,897.3699951171875,907.3499755859375,879000,2025-10-14
903.0499877929688,903.0499877929688,922.0999755859375,899.7000122070312,918.0,763400,2025-10-15
894.489990234375,894.489990234375,929.0,888.0700073242188,913.969970703125,1078400,2025-10-16
903.5999755859375,903.5999755859375,906.530029296875,887.9500122070312,890.0,840100,2025-10-17
917.5499877929688,917.5499877929688,922.02001953125,906.3499755859375,906.6400146484375,1071600,2025-10-20
941.5,941.5,944.4400024414062,910.280029296875,917.5,1259800,2025-10-21
935.6500244140625,935.6500244140625,948.0,927.9000244140625,941.7899780273438,1214600,2025-10-22
939.1699829101562,939.1699829101562,944.5800170898438,928.0,931.1900024414062,844700,2025-10-23
930.1699829101562,930.1699829101562,950.0,928.8800048828125,945.75,1071000,2025-10-24
946.2899780273438,946.2899780273438,951.6900024414062,937.010009765625,944.0700073242188,1147000,2025-10-27
937.9099731445312,937.9099731445312,951.0,937.9099731445312,949.3099975585938,944900,2025-10-28
911.7000122070312,911.7000122070312,934.5399780273438,910.0999755859375,934.5399780273438,2686800,2025-10-29
934.6799926757812,934.6799926757812,964.8300170898438,896.9299926757812,926.72998046875,3040600,2025-10-30
919.280029296875,919.280029296875,947.6500244140625,903.3200073242188,943.2100219726562,2374400,2025-10-31
913.8400268554688,913.8400268554688,922.1400146484375,886.02001953125,922.1400146484375,1746600,2025-11-03
887.5700073242188,887.5700073242188,908.6300048828125,876.5499877929688,900.0,1944900,2025-11-04
879.6300048828125,879.6300048828125,892.6199951171875,872.2999877929688,891.6699829101562,1520800,2025-11-05
858.77001953125,858.77001953125,879.0,850.010009765625,874.75,2046200,2025-11-06
861.8699951171875,861.8699951171875,863.0999755859375,840.5499877929688,851.3400268554688,1632500,2025-11-07
866.2999877929688,866.2999877929688,868.5999755859375,851.1699829101562,863.8599853515625,1408900,2025-11-10
860.6699829101562,860.6699829101562,870.6500244140625,859.3300170898438,863.4299926757812,1035400,2025-11-11
864.0399780273438,864.0399780273438,870.0,849.1699829101562,868.7100219726562,1520700,2025-11-12
849.6900024414062,849.6900024414062,863.0,843.97998046875,852.3800048828125,1629400,2025-11-13
850.4299926757812,850.4299926757812,865.3200073242188,839.0499877929688,841.989990234375,1183500,2025-11-14
835.7899780273438,835.7899780273438,853.47998046875,828.2100219726562,846.9199829101562,1140200,2025-11-17
817.969970703125,817.969970703125,835.0,811.6099853515625,827.0800170898438,1528100,2025-11-18
816.4500122070312,816.4500122070312,821.1400146484375,807.5700073242188,816.6599731445312,1915400,2025-11-19
800.4600219726562,800.4600219726562,831.6900024414062,797.280029296875,830.5,1619100,2025-11-20
813.4299926757812,813.4299926757812,819.6099853515625,795.0,802.2999877929688,1470800,2025-11-21
815.8400268554688,815.8400268554688,819.489990234375,803.8099975585938,813.4000244140625,1789400,2025-11-24
825.3099975585938,825.3099975585938,830.9000244140625,811.0,812.3699951171875,1456000,2025-11-25
802.719970703125,802.719970703125,822.02001953125,799.8400268554688,817.25,2007100,2025-11-26
812.4099731445312,812.4099731445312,814.0,805.010009765625,808.0,904100,2025-11-28
822.0700073242188,822.0700073242188,826.0700073242188,799.0,801.6699829101562,1386800,2025-12-01
824.3800048828125,824.3800048828125,833.4299926757812,824.0,828.6199951171875,1310100,2025-12-02
832.9000244140625,832.9000244140625,832.97998046875,813.4600219726562,822.0,923900,2025-12-03
838.8699951171875,838.8699951171875,846.5,830.6900024414062,841.0,1109800,2025-12-04
854.3599853515625,854.3599853515625,861.5,838.010009765625,840.8300170898438,1294600,2025-12-05
853.52001953125,853.52001953125,871.97998046875,850.4299926757812,854.239990234375,1548200,2025-12-08
854.9099731445312,854.9099731445312,861.0,849.0,852.6099853515625,978900,2025-12-09
853.5599975585938,853.5599975585938,861.6599731445312,845.5499877929688,850.5700073242188,1692100,2025-12-10
867.489990234375,867.489990234375,875.0,851.1199951171875,853.0,1407400,2025-12-11
865.0599975585938,865.0599975585938,874.6300048828125,858.0,867.3900146484375,1279437,2025-12-12
