Price,Close,High,Low,Open,Volume,Date
142.6481475830078,142.6481475830078,144.20365412407475,142.51851696629853,143.98428625650263,3800000,2025-10-22
141.99005126953125,141.99005126953125,142.97720672428267,141.680946135228,142.6481549060322,5072500,2025-10-23
141.50146484375,141.50146484375,142.57835750236794,141.4316590607107,142.35898963404605,3442600,2025-10-24
142.85755920410156,142.85755920410156,143.12677097456915,141.6809482712673,142.1396307197971,3775400,2025-10-27
143.6153564453125,143.6153564453125,143.63530312825534,141.86042871787183,142.40884838734115,3628100,2025-10-28
141.2821044921875,141.2821044921875,143.42590897455585,140.45449207491572,143.15669720672415,4383300,2025-10-29
141.88035583496094,141.88035583496094,143.0769133370582,140.9929186569839,141.2023207843091,4168600,2025-10-30
139.73655700683594,139.73655700683594,141.65102778431807,139.30780221652967,141.26215114537422,4877300,2025-10-31
140.0057830810547,140.0057830810547,140.32485393449628,138.4203641181859,139.97587066400894,5195700,2025-11-03
141.6410675048828,141.6410675048828,141.69092660715188,139.35765146877154,139.4075105710406,4473300,2025-11-04
143.2863006591797,143.2863006591797,145.13098080113636,140.95304091016843,141.3319518012399,6335900,2025-11-05
143.35610961914062,143.35610961914062,143.61535563649284,141.44163886866158,142.9771987196665,5554600,2025-11-06
144.19369506835938,144.19369506835938,144.69225566050295,142.92734690415338,143.55553811901007,5638000,2025-11-07
146.29762268066406,146.29762268066406,146.50700961090934,143.34613725430987,143.69513575786792,4056300,2025-11-10
145.73922729492188,145.73922729492188,147.1651032006693,145.2007733670504,146.76626083657712,2980000,2025-11-11
147.2050018310547,147.2050018310547,147.683615728056,144.5127625251263,146.23779308793317,5826500,2025-11-12
146.39999389648438,146.39999389648438,147.9199981689453,146.25,146.97000122070312,3879200,2025-11-13
146.0800018310547,146.0800018310547,147.6999969482422,145.42999267578125,146.16000366210938,4774300,2025-11-14
145.17999267578125,145.17999267578125,147.0,144.75999450683594,146.16000366210938,10612400,2025-11-17
145.5800018310547,145.5800018310547,146.85000610351562,143.82000732421875,144.25,10007700,2025-11-18
145.80999755859375,145.80999755859375,151.0,144.66000366210938,150.5,8563300,2025-11-19
148.07000732421875,148.07000732421875,149.22999572753906,145.94000244140625,146.25,9023900,2025-11-20
151.42999267578125,151.42999267578125,152.5800018310547,148.82000732421875,149.05999755859375,10086500,2025-11-21
