Price,Close,High,Low,Open,Volume,Date
96.74320220947266,96.74320220947266,98.8062330086847,96.70333596169691,98.8062330086847,2528800,2025-09-22
97.42091369628906,97.42091369628906,98.64677610940389,96.58374529998379,96.7432026881665,2396900,2025-09-23
96.56380462646484,96.56380462646484,98.09862089716705,96.4143081032954,97.44083923670509,2394100,2025-09-24
95.24824523925781,95.24824523925781,96.99235353371174,95.0090553736283,96.42427285052366,2481300,2025-09-25
100.16165161132812,100.16165161132812,101.95559468167134,98.76636340147328,99.58360244380542,5894100,2025-09-26
99.51383972167969,99.51383972167969,100.82939545598897,98.73646691554818,100.26131474353062,4309400,2025-09-29
97.9889907836914,97.9889907836914,99.59357108738502,97.77969869238908,99.37431053353237,2412600,2025-09-30
97.38104248046875,97.38104248046875,98.50723541434418,96.54387412687122,97.78966579856441,2276300,2025-10-01
98.7464370727539,98.7464370727539,99.90252783912709,96.78306809840618,97.27141632535722,2471300,2025-10-02
97.75975799560547,97.75975799560547,99.32447959614716,97.27140980140771,99.02548656084558,2299100,2025-10-03
98.18831634521484,98.18831634521484,99.24475288878112,96.97243001995913,97.82953532714065,3165600,2025-10-06
96.3545150756836,96.3545150756836,98.53714460185422,96.0654904842589,98.27801779510982,1514600,2025-10-07
95.40771484375,95.40771484375,97.12191783485187,95.30804542483985,96.37444281528028,2260600,2025-10-08
94.89942932128906,94.89942932128906,96.39437935444433,94.70009808797626,95.95585824486521,2101800,2025-10-09
92.68690490722656,92.68690490722656,95.33795336403094,92.50751059358034,95.18845683537418,2673200,2025-10-10
92.91613006591797,92.91613006591797,93.83303091809167,92.38790800614606,93.3845413507807,2092700,2025-10-13
94.789794921875,94.789794921875,95.45753741609012,91.9394230409799,92.12878580346519,2196200,2025-10-14
94.9094009399414,94.9094009399414,95.87612893974651,94.10212272467066,95.53727723741036,1939500,2025-10-15
94.83963012695312,94.83963012695312,96.17511512239582,93.69350029128127,95.53727040760099,2620200,2025-10-16
94.3712158203125,94.3712158203125,94.65027194608248,92.87626577193687,94.00245873771122,4287100,2025-10-17
97.15182495117188,97.15182495117188,97.5205744343471,94.68017083018344,95.18845598157354,5070900,2025-10-20
99.51383972167969,99.51383972167969,101.21808185905473,96.68340462205119,98.377678296763,5682900,2025-10-21
99.4640121459961,99.4640121459961,102.07518667695517,98.86602604837243,99.65336731344844,4326400,2025-10-22
99.04541778564453,99.04541778564453,101.3476459528267,97.91922485794686,100.13175207133052,3275400,2025-10-23
99.79289245605469,99.79289245605469,100.34104382827192,98.7663613441832,99.73309688952511,2562600,2025-10-24
100.73970031738281,100.73970031738281,100.94899240734595,99.65336601762097,100.52043976493313,2978900,2025-10-27
98.83612823486328,98.83612823486328,100.51047257955199,98.59693835811035,100.01215590081975,2689400,2025-10-28
97.87936401367188,97.87936401367188,100.54037333176842,97.20165300644072,98.45741320295623,3037500,2025-10-29
98.4873046875,98.4873046875,99.4640086897987,96.67343234355282,97.39100955279942,2229600,2025-10-30
98.0687255859375,98.0687255859375,98.65673562719839,96.80299694205954,97.67007071533713,2358600,2025-10-31
97.13188171386719,97.13188171386719,98.18831059182232,96.09538215652819,97.82952959477106,2753000,2025-11-03
96.59370422363281,96.59370422363281,97.35114771252361,95.89606390735786,96.44420769765699,3000900,2025-11-04
100.40084075927734,100.40084075927734,100.7895271544196,96.8528284944058,97.02225433768136,3941700,2025-11-05
97.94912719726562,97.94912719726562,101.27788663453072,97.68003953077171,100.43074218005559,4843700,2025-11-06
98.35774993896484,98.35774993896484,98.6368060665969,96.83290209604023,97.80959854275244,2629600,2025-11-07
98.64677429199219,98.64677429199219,99.2945798994182,97.39101411696035,98.7563969672617,2067000,2025-11-10
97.68999481201172,97.68999481201172,99.26467728461736,97.56043521757283,98.78629754845161,2892000,2025-11-11
98.47000122070312,98.47000122070312,99.97000122070312,97.56999969482422,97.81999969482422,1856900,2025-11-12
96.55000305175781,96.55000305175781,98.94000244140625,96.44999694824219,98.22000122070312,2403300,2025-11-13
95.58999633789062,95.58999633789062,96.55000305175781,94.9800033569336,96.55000305175781,2928000,2025-11-14
94.1500015258789,94.1500015258789,96.2699966430664,93.86000061035156,95.70999908447266,2701800,2025-11-17
97.0,97.0,98.3499984741211,94.0,94.38999938964844,5004700,2025-11-18
96.48999786376953,96.48999786376953,97.87999725341797,96.19999694824219,97.02999877929688,2869300,2025-11-19
97.5999984741211,97.5999984741211,99.5,97.05000305175781,97.58999633789062,4073100,2025-11-20
102.98999786376953,102.98999786376953,103.55999755859375,98.08000183105469,98.36000061035156,5639000,2025-11-21
