Price,Close,High,Low,Open,Volume,Date
83.14399719238281,83.14399719238281,85.24845678901258,82.79325506984803,83.91743029884952,2572400,2022-10-07
80.6528091430664,80.6528091430664,84.09728289023944,80.43696947050309,83.56666873763942,1781300,2022-10-10
80.98558044433594,80.98558044433594,82.46948615125295,79.62757494371952,80.36503356669535,3022100,2022-10-11
80.2391357421875,80.2391357421875,82.06479529587376,80.06825890427277,80.69780117681997,2383200,2022-10-12
82.8292236328125,82.8292236328125,83.74655439708859,77.12741056872314,78.01775536582119,3057400,2022-10-13
81.69605255126953,81.69605255126953,84.66387766800507,81.24638249488055,83.74655377199657,2646500,2022-10-14
85.57221984863281,85.57221984863281,85.86900375598549,82.94614815905292,83.56668822001997,2991300,2022-10-17
87.09209442138672,87.09209442138672,88.46809057638596,86.07584255013299,86.78632207233397,2922800,2022-10-18
85.62617492675781,85.62617492675781,86.78632454455816,84.54696949046117,85.5092631772756,3127000,2022-10-19
85.50926208496094,85.50926208496094,87.40687032765503,85.29341551132222,85.84201354516766,2081700,2022-10-20
87.1100845336914,87.1100845336914,87.11907985608521,84.22320357313522,85.4912695738372,1763700,2022-10-21
87.6317138671875,87.6317138671875,88.96273356003236,86.32766642188923,87.91950246521516,2599200,2022-10-24
91.32799530029297,91.32799530029297,91.57980944535684,88.15331879596378,88.36916537295069,2796300,2022-10-25
90.17683410644531,90.17683410644531,91.93954684406604,89.88005707068729,90.83335543704517,2587300,2022-10-26
89.85305786132812,89.85305786132812,91.651737764598,88.62995497819105,91.651737764598,3087000,2022-10-27
91.18408966064453,91.18408966064453,91.34597114861077,88.89976504664112,89.39440483248802,1782200,2022-10-28
90.1588363647461,90.1588363647461,90.82434605362249,89.51131045711726,90.12286194083119,2400200,2022-10-31
87.11907196044922,87.11907196044922,92.05644684839744,86.85826252603104,91.5528186227182,3877000,2022-11-01
84.74481964111328,84.74481964111328,88.36016378138785,84.69085456998477,86.82229305192193,3506100,2022-11-02
85.39232635498047,85.39232635498047,86.07582664495784,83.0180694123426,83.60264175792511,2499800,2022-11-03
87.02914428710938,87.02914428710938,87.55076322678785,85.27543371921558,86.27370184599232,1847800,2022-11-04
87.43384552001953,87.43384552001953,88.10835059424957,86.84927308340275,87.57773636791664,1480400,2022-11-07
88.54002380371094,88.54002380371094,89.9699780289552,87.25396727771489,87.75760236366366,1956200,2022-11-08
87.31692504882812,87.31692504882812,89.0256725726251,87.14605509944263,88.46808611449302,1605300,2022-11-09
97.65933990478516,97.65933990478516,98.0010935401807,91.01321699633446,91.1301356027258,2886600,2022-11-10
100.34838104248047,100.34838104248047,101.85927285112662,97.47948361226386,97.55143247491873,2804400,2022-11-11
96.60710144042969,96.60710144042969,99.70083324528028,96.4991850314175,99.70083324528028,1723700,2022-11-14
100.60917663574219,100.60917663574219,100.78904190613008,98.12699610815191,98.33384048295595,2038500,2022-11-15
98.7925033569336,98.7925033569336,100.8340091177205,98.78350803521442,100.35735312648552,1699400,2022-11-16
98.28888702392578,98.28888702392578,98.75654088864373,96.98483967355868,97.05678853318327,1983200,2022-11-17
99.34110260009766,99.34110260009766,100.15051002960712,98.28887637244543,99.83574237963681,1244800,2022-11-18
99.4580307006836,99.4580307006836,99.69186107688185,97.71331535606322,98.83749062048774,1571700,2022-11-21
98.47774505615234,98.47774505615234,99.65587844062154,97.40752809687378,99.65587844062154,1799300,2022-11-22
99.81774139404297,99.81774139404297,99.88969023841604,98.19893356416581,98.22591266545085,1207300,2022-11-23
100.06956481933594,100.06956481933594,100.96890487360359,99.45801330797714,100.15950431389878,431800,2022-11-25
96.66108703613281,96.66108703613281,99.73682885178945,96.31033804808877,98.92742130519004,1818200,2022-11-28
97.80323791503906,97.80323791503906,98.0280729447288,96.50818594837155,96.80496983430295,1422100,2022-11-29
101.13977813720703,101.13977813720703,101.35561782147398,96.68804776906948,97.34456214329559,2598100,2022-11-30
100.45628356933594,100.45628356933594,103.29820149801853,99.76379473104925,101.83227964680785,1564400,2022-12-01
99.69184112548828,99.69184112548828,100.0515785103939,97.82121221311496,99.00834078030958,1610600,2022-12-02
98.1719741821289,98.1719741821289,99.71883347834186,97.62337614107457,99.04432836505416,1475000,2022-12-05
97.17369842529297,97.17369842529297,98.61264118155273,96.66107485395604,98.48673411921877,1199100,2022-12-06
97.84820556640625,97.84820556640625,98.91841561900421,96.69704447549734,96.93987014474845,1352200,2022-12-07
96.51717376708984,96.51717376708984,99.52097309815505,96.08548752462166,98.02806532359844,2221300,2022-12-08
96.19341278076172,96.19341278076172,97.89316495914625,95.44695887811746,95.99555686811672,1294000,2022-12-09
97.4255142211914,97.4255142211914,97.47047710912751,95.79770398208706,96.29234377932714,1953800,2022-12-12
99.9076919555664,99.9076919555664,102.05712118323434,98.17197208802794,101.1487857288514,2243300,2022-12-13
95.15191650390625,95.15191650390625,99.38938097209501,95.02461135948607,97.46160645463088,4600700,2022-12-14
94.82455444335938,94.82455444335938,95.50654923301254,93.47875527683858,93.80611333088088,2626900,2022-12-15
92.33300018310547,92.33300018310547,93.4969368234204,90.0324055834815,93.18776918854094,5083600,2022-12-16
90.3779525756836,90.3779525756836,92.114769372681,89.77780074440132,91.84196867089176,2022400,2022-12-19
89.7868881225586,89.7868881225586,91.15997294941474,88.95940469386673,89.72323555112077,2170600,2022-12-20
91.34183502197266,91.34183502197266,92.77857241342299,89.75051380599675,89.82326158375346,1623400,2022-12-21
90.80534362792969,90.80534362792969,91.54189586302215,89.18674358964175,90.4234281680751,1957300,2022-12-22
91.72376251220703,91.72376251220703,92.14205185126856,89.7414305520222,90.22337246577547,833600,2022-12-23
91.25090789794922,91.25090789794922,91.87834536867683,89.76870828153457,91.61463986558277,1124700,2022-12-27
90.38703918457031,90.38703918457031,92.06929151862329,90.14151718879273,91.63281182480168,2197800,2022-12-28
92.11476135253906,92.11476135253906,92.87859215086853,90.38703991272457,91.1054085564541,1149100,2022-12-29
91.17815399169922,91.17815399169922,92.04201822399716,89.93238127857691,91.26909218070621,1200300,2022-12-30
93.50602722167969,93.50602722167969,93.96977865015343,91.58734813001298,92.29662155013446,2410100,2023-01-03
94.25167846679688,94.25167846679688,96.17944590717117,90.67802559960073,91.47823029771747,2492500,2023-01-04
89.18672943115234,89.18672943115234,93.02408771055252,89.03214561779116,93.02408771055252,2218100,2023-01-05
92.18751525878906,92.18751525878906,92.76948364601786,88.25013690654654,89.5322836248564,2015500,2023-01-06
91.96926879882812,91.96926879882812,93.30597967699022,91.42367436261759,92.22387907321907,2859100,2023-01-09
93.04227447509766,93.04227447509766,93.1059270438861,90.95082103614658,91.8055900492568,1448300,2023-01-10
95.50654602050781,95.50654602050781,95.88846142484095,93.62424074188358,93.78791976339915,1857000,2023-01-11
97.55252838134766,97.55252838134766,97.74348607971807,94.43353876607871,96.13398151481918,1547000,2023-01-12
96.38860321044922,96.38860321044922,97.34339875314397,95.59748670542754,96.18855028244762,1056000,2023-01-13
97.16152954101562,97.16152954101562,97.72531443608167,95.50655568384583,96.46135122889426,1801700,2023-01-17
95.87937927246094,95.87937927246094,97.67075341731615,95.13373189079435,97.16152590811241,1834000,2023-01-18
95.44290161132812,95.44290161132812,96.74323868851519,94.6699755305073,95.57930196385182,1901800,2023-01-19
97.06149291992188,97.06149291992188,97.56162518882317,94.02434623273074,95.53382437027096,1636300,2023-01-20
97.49799346923828,97.49799346923828,98.44369391053344,96.43408307438534,96.98877282300666,1214500,2023-01-23
97.29792022705078,97.29792022705078,99.16204203448201,96.63410893370121,96.77960448091574,1668300,2023-01-24
97.47069549560547,97.47069549560547,97.64346278775533,94.87910979965179,96.68867426500205,1636000,2023-01-25
99.39848327636719,99.39848327636719,99.4439523790561,97.91628349269651,98.13451992285901,1365100,2023-01-26
101.21712493896484,101.21712493896484,101.7263524685876,99.11658305930297,99.33481946479257,1663000,2023-01-27
100.96250915527344,100.96250915527344,102.02641937901939,100.03499927914848,100.08955664315293,2074200,2023-01-30
104.22699737548828,104.22699737548828,104.40885988552182,100.7079016116979,100.7079016116979,4887400,2023-01-31
